"id","order_id","user_id","product_id","inventory_item_id","status","created_at","sale_price"
2006,1366,1089,26290,5452,"Shipped","2024-01-17 00:41:35.086997+00:00","32.5"
2005,1366,1089,17000,5448,"Shipped","2024-01-16 02:27:05.086997+00:00","36.5"
2007,1367,1090,21651,5454,"Shipped","2022-08-16 06:31:50+00:00","6.894.999.694.824.210"
2009,1368,1096,23538,5458,"Shipped","2022-11-27 15:01:59+00:00","45.0"
2010,1368,1096,20221,5461,"Shipped","2022-11-24 16:36:19+00:00","10.312.999.725.341.700"
2008,1368,1096,20840,5456,"Shipped","2022-11-27 16:05:20+00:00","32.595.001.220.703.100"
2011,1369,1097,5475,5463,"Cancelled","2023-10-26 12:24:16+00:00","27.989.999.771.118.100"
2012,1370,1098,21025,5466,"Complete","2022-04-09 10:55:58+00:00","75.0"
2015,1371,1098,25150,5476,"Cancelled","2021-12-27 10:18:13+00:00","9.989.999.771.118.160"
2013,1371,1098,26028,5468,"Cancelled","2021-12-23 07:41:43+00:00","22.0"
2014,1371,1098,26678,5472,"Cancelled","2021-12-27 08:05:19+00:00","34.720.001.220.703.100"
2016,1371,1098,20124,5480,"Cancelled","2021-12-27 08:09:52+00:00","375.0"
2017,1372,1099,16249,5483,"Shipped","2023-06-27 05:40:25+00:00","59.950.000.762.939.400"
2018,1373,1100,28418,5485,"Processing","2023-04-03 02:54:30+00:00","6.849.999.904.632.560"
2020,1374,1101,2766,5489,"Cancelled","2022-04-10 00:34:44+00:00","14.949.999.809.265.100"
2019,1374,1101,3697,5487,"Cancelled","2022-04-07 22:32:35+00:00","14.970.000.267.028.800"
2022,1375,1101,11429,5496,"Processing","2023-12-06 21:42:40+00:00","17.989.999.771.118.100"
2021,1375,1101,13109,5492,"Processing","2023-12-08 23:51:57+00:00","28.0"
2023,1376,1101,14654,5500,"Processing","2022-07-24 00:54:43+00:00","48.450.000.762.939.400"
2024,1377,1103,6466,5502,"Shipped","2023-02-05 10:21:23+00:00","12.199.999.809.265.100"
2025,1378,1103,11945,5504,"Processing","2020-11-17 07:49:17+00:00","26.0"
2027,1379,1104,11402,5509,"Cancelled","2020-07-29 03:14:49+00:00","12.0"
2026,1379,1104,14815,5507,"Cancelled","2020-07-30 01:27:54+00:00","29.989.999.771.118.100"
2028,1380,1104,8987,5511,"Shipped","2023-07-26 03:45:53+00:00","6.0"
2029,1381,1105,7357,5515,"Processing","2023-09-08 15:58:35+00:00","125.0"
2031,1382,1106,5849,5519,"Shipped","2023-08-28 08:51:22+00:00","6.940.000.057.220.450"
2033,1382,1106,10433,5523,"Shipped","2023-08-28 09:54:08+00:00","38.299.999.237.060.500"
2030,1382,1106,15691,5517,"Shipped","2023-08-28 08:06:09+00:00","43.310.001.373.291.000"
2032,1382,1106,4565,5521,"Shipped","2023-08-29 09:42:07+00:00","159.0"
2035,1383,1107,21670,5529,"Complete","2023-05-15 23:58:16+00:00","369.900.016.784.668"
2034,1383,1107,18099,5527,"Complete","2023-05-18 00:33:54+00:00","49.950.000.762.939.400"
2039,1384,1109,9409,5543,"Complete","2024-01-18 22:22:28.677716+00:00","14.949.999.809.265.100"
2037,1384,1109,10539,5535,"Complete","2024-01-19 00:42:08.677716+00:00","35.0"
2038,1384,1109,948,5539,"Complete","2024-01-17 00:52:33.677716+00:00","49.970.001.220.703.100"
2036,1384,1109,14947,5532,"Complete","2024-01-17 22:19:59.677716+00:00","168.0"
2040,1385,1110,15091,5545,"Cancelled","2023-11-22 05:39:02+00:00","85.0"
2043,1386,1110,10084,5551,"Shipped","2024-01-04 07:28:01+00:00","28.0"
2041,1386,1110,2767,5547,"Shipped","2024-01-03 06:56:51+00:00","39.0"
2044,1386,1110,4734,5553,"Shipped","2024-01-02 07:05:54+00:00","6.998.999.786.376.950"
2042,1386,1110,4384,5549,"Shipped","2024-01-04 07:47:53+00:00","98.0"
2045,1387,1110,11601,5557,"Shipped","2024-01-02 07:42:00+00:00","30.0"
2047,1388,1110,5651,5561,"Shipped","2023-11-10 07:34:42+00:00","22.450.000.762.939.400"
2046,1388,1110,15827,5559,"Shipped","2023-11-13 05:22:00+00:00","49.0"
2048,1389,1111,10315,5563,"Returned","2021-11-15 10:33:15+00:00","13.999.000.549.316.400"
2049,1390,1112,24897,5567,"Complete","2023-03-05 08:59:30+00:00","10.0"
2051,1390,1112,16099,5574,"Complete","2023-03-06 09:19:14+00:00","25.0"
2052,1390,1112,20019,5576,"Complete","2023-03-07 08:19:29+00:00","3.595.000.076.293.940"
2050,1390,1112,26772,5570,"Complete","2023-03-09 07:26:01+00:00","4.343.999.862.670.890"
2053,1391,1113,1839,5578,"Processing","2021-11-14 15:00:14+00:00","3.441.999.816.894.530"
2054,1392,1114,2222,5582,"Cancelled","2022-01-04 14:42:07+00:00","42.0"
2055,1393,1114,11064,5586,"Processing","2023-05-13 13:49:38+00:00","13.0"
2056,1394,1115,2893,5588,"Complete","2022-06-07 11:36:14+00:00","25.0"
2057,1395,1118,21558,5590,"Shipped","2023-02-07 18:16:45+00:00","599.900.016.784.668"
2058,1396,1118,28998,5592,"Shipped","2022-11-23 17:12:27+00:00","13.199.999.809.265.100"
2059,1397,1118,16119,5594,"Cancelled","2023-10-14 16:29:19+00:00","24.0"
2060,1397,1118,20989,5596,"Cancelled","2023-10-13 17:08:18+00:00","27.989.999.771.118.100"
2061,1397,1118,21600,5598,"Cancelled","2023-10-14 18:06:03+00:00","12.298.999.786.376.900"
2062,1398,1118,23458,5600,"Complete","2023-12-14 17:55:31+00:00","54.5"
2063,1399,1119,10734,5603,"Processing","2021-11-10 12:51:33+00:00","10.0"
2064,1399,1119,10816,5605,"Processing","2021-11-14 15:00:18+00:00","24.0"
2065,1400,1121,14622,5608,"Shipped","2023-11-10 00:42:21+00:00","26.979.999.542.236.300"
2066,1401,1122,27599,5611,"Cancelled","2023-07-08 02:21:18+00:00","2.651.000.022.888.180"
2067,1401,1122,23860,5613,"Cancelled","2023-07-09 02:45:12+00:00","45.0"
2070,1402,1123,8727,5621,"Shipped","2023-07-09 11:13:50+00:00","399.900.016.784.668"
2068,1402,1123,3159,5616,"Shipped","2023-07-08 10:52:58+00:00","98.0"
2069,1402,1123,8679,5618,"Shipped","2023-07-07 11:05:18+00:00","13.999.000.549.316.400"
2071,1403,1123,13325,5623,"Processing","2022-03-09 10:13:08+00:00","54.0"
2072,1404,1124,11743,5625,"Shipped","2023-02-04 13:10:46+00:00","45.0"
2074,1405,1125,1781,5629,"Processing","2023-07-03 01:06:55+00:00","18.989.999.771.118.100"
2073,1405,1125,3296,5627,"Processing","2023-06-30 01:29:56+00:00","389.900.016.784.668"
2075,1406,1126,13874,5632,"Shipped","2022-04-06 23:31:45+00:00","7.989.999.771.118.160"
2076,1406,1126,15067,5634,"Shipped","2022-04-04 21:23:39+00:00","48.0"
2077,1407,1126,10438,5636,"Complete","2023-01-16 21:54:26+00:00","35.0"
2078,1407,1126,1511,5639,"Complete","2023-01-18 21:55:13+00:00","469.900.016.784.668"
2079,1408,1127,23102,5642,"Processing","2021-06-19 13:37:38+00:00","699.800.033.569.336"
2080,1409,1127,28811,5644,"Processing","2020-08-05 13:25:32+00:00","29.950.000.762.939.400"
2081,1409,1127,24385,5647,"Processing","2020-08-03 14:43:03+00:00","349.900.016.784.668"
2083,1410,1129,14878,5653,"Shipped","2022-01-12 10:18:52+00:00","27.950.000.762.939.400"
2082,1410,1129,8118,5651,"Shipped","2022-01-12 11:22:11+00:00","9.747.000.122.070.310"
2085,1411,1129,15363,5658,"Shipped","2022-12-13 12:27:59+00:00","65.0"
2084,1411,1129,14737,5655,"Shipped","2022-12-13 12:59:13+00:00","195.0"
2087,1412,1130,15664,5664,"Complete","2022-02-26 23:46:13+00:00","10.989.999.771.118.100"
2086,1412,1130,9726,5661,"Complete","2022-02-28 00:03:09+00:00","655.999.984.741.211"
2088,1413,1131,24287,5667,"Complete","2022-10-13 11:11:29+00:00","8.994.999.694.824.210"
2089,1414,1132,28333,5671,"Cancelled","2022-08-06 03:30:31+00:00","21.989.999.771.118.100"
2090,1414,1132,21808,5674,"Cancelled","2022-08-07 00:18:58+00:00","8.994.999.694.824.210"
2091,1414,1132,22199,5677,"Cancelled","2022-08-09 00:03:45+00:00","176.0"
2092,1415,1132,17101,5679,"Processing","2023-04-08 00:01:56+00:00","60.0"
2093,1416,1134,19186,5683,"Shipped","2022-05-18 11:01:23+00:00","22.280.000.686.645.500"
2094,1417,1135,17732,5685,"Shipped","2023-10-27 04:25:54+00:00","5.227.999.877.929.680"
2096,1418,1136,13856,5689,"Processing","2022-07-13 21:47:00+00:00","15.949.999.809.265.100"
2097,1418,1136,1653,5693,"Processing","2022-07-14 23:13:59+00:00","599.900.016.784.668"
2095,1418,1136,13026,5687,"Processing","2022-07-11 00:21:55+00:00","72.0"
2098,1419,1137,22599,5697,"Complete","2023-08-04 12:08:37+00:00","79.5"
2099,1420,1138,10793,5699,"Shipped","2023-07-31 18:58:19+00:00","16.5"
2100,1421,1139,7382,5701,"Cancelled","2023-09-28 17:03:23+00:00","28.959.999.084.472.600"
2102,1422,1140,13880,5705,"Returned","2020-12-28 14:50:26+00:00","18.0"
2103,1422,1140,10649,5707,"Returned","2020-12-25 13:31:29+00:00","62.0"
2101,1422,1140,2361,5703,"Returned","2020-12-26 13:15:54+00:00","63.950.000.762.939.400"
2104,1422,1140,2173,5710,"Returned","2020-12-27 13:47:47+00:00","69.0"
2105,1423,1140,7000,5713,"Shipped","2021-01-29 14:38:32+00:00","32.0"
2106,1423,1140,5107,5715,"Shipped","2021-01-26 12:52:12+00:00","32.900.001.525.878.900"
2108,1423,1140,436,5721,"Shipped","2021-01-27 15:44:07+00:00","65.0"
2107,1423,1140,4655,5717,"Shipped","2021-01-27 15:17:48+00:00","89.0"
2109,1424,1140,14462,5724,"Shipped","2023-01-04 15:00:01+00:00","96.0"
2110,1425,1141,23474,5728,"Complete","2023-07-14 02:56:12+00:00","52.950.000.762.939.400"
2111,1426,1142,14230,5730,"Processing","2023-10-09 06:07:34+00:00","25.989.999.771.118.100"
2112,1427,1143,28791,5733,"Complete","2019-10-02 01:04:25+00:00","26.989.999.771.118.100"
2113,1428,1144,24892,5735,"Shipped","2023-05-21 10:39:21+00:00","16.0"
2115,1428,1144,25183,5740,"Shipped","2023-05-22 08:34:39+00:00","25.0"
2114,1428,1144,27706,5738,"Shipped","2023-05-21 08:37:23+00:00","49.5"
2116,1429,1145,27393,5744,"Complete","2023-10-29 15:59:57+00:00","125.0"
2117,1430,1146,28048,5748,"Complete","2021-12-11 09:31:28+00:00","479.900.016.784.668"
2118,1431,1147,16342,5750,"Shipped","2022-09-05 06:29:02+00:00","599.900.016.784.668"
2119,1432,1148,18372,5752,"Shipped","2022-11-27 01:11:01+00:00","2.413.999.938.964.840"
2120,1433,1148,26958,5756,"Complete","2023-11-14 02:38:53+00:00","49.950.000.762.939.400"
2121,1434,1148,18666,5759,"Complete","2021-06-18 00:57:06+00:00","25.0"
2122,1435,1149,27091,5762,"Shipped","2023-09-16 05:05:20+00:00","80.0"
2123,1436,1150,28532,5764,"Shipped","2023-03-03 08:28:57+00:00","26.950.000.762.939.400"
2124,1437,1151,5024,5766,"Returned","2023-03-28 02:12:45+00:00","27.899.999.618.530.200"
2125,1438,1151,10689,5768,"Shipped","2022-09-01 05:13:36+00:00","1.248.000.030.517.570"
2126,1439,1151,9432,5771,"Returned","2022-01-19 01:58:21+00:00","9.989.999.771.118.160"
2128,1439,1151,812,5777,"Returned","2022-01-21 04:03:32+00:00","131.899.995.803.833"
2129,1439,1151,13390,5780,"Returned","2022-01-20 04:27:07+00:00","54.0"
2127,1439,1151,4140,5774,"Returned","2022-01-22 02:30:08+00:00","71.0"
2130,1440,1151,6273,5782,"Processing","2021-08-25 01:39:34+00:00","329.900.016.784.668"
2132,1441,1152,20271,5787,"Processing","2022-12-17 04:56:40+00:00","2.136.000.061.035.150"
2131,1441,1152,21080,5785,"Processing","2022-12-14 04:48:51+00:00","449.900.016.784.668"
2133,1442,1153,27769,5791,"Processing","2023-02-26 05:31:30+00:00","5.984.999.847.412.100"
2134,1443,1153,26611,5794,"Shipped","2021-11-26 06:21:41+00:00","13.489.999.771.118.100"
2136,1444,1154,18211,5799,"Shipped","2023-07-15 14:33:25+00:00","13.949.999.809.265.100"
2137,1444,1154,17075,5801,"Shipped","2023-07-18 16:54:37+00:00","29.989.999.771.118.100"
2135,1444,1154,22327,5797,"Shipped","2023-07-14 15:30:15+00:00","37.720.001.220.703.100"
2138,1444,1154,21831,5803,"Shipped","2023-07-15 17:55:41+00:00","6.498.999.786.376.950"
2139,1445,1156,26929,5806,"Processing","2023-05-28 08:09:59+00:00","29.995.001.220.703.100"
2140,1446,1156,19388,5809,"Shipped","2023-04-27 08:41:50+00:00","14.989.999.771.118.100"
2141,1447,1157,13276,5812,"Returned","2023-10-24 13:36:51+00:00","25.0"
2142,1448,1158,18422,5814,"Cancelled","2023-06-15 10:18:16+00:00","25.0"
2143,1449,1158,21012,5817,"Complete","2023-05-13 13:47:41+00:00","8.494.999.694.824.210"
2144,1450,1160,2837,5819,"Cancelled","2022-02-13 06:45:53+00:00","60.0"
2145,1451,1161,24743,5822,"Shipped","2022-07-03 13:15:09+00:00","30.450.000.762.939.400"
2146,1452,1162,4404,5825,"Shipped","2021-01-13 10:43:52+00:00","165.0"
2149,1453,1163,26624,5833,"Complete","2024-01-17 09:01:47.707828+00:00","24.899.999.618.530.200"
2148,1453,1163,27841,5830,"Complete","2024-01-21 09:38:49.707828+00:00","5.368.999.862.670.890"
2147,1453,1163,28666,5828,"Complete","2024-01-17 09:39:08.707828+00:00","12.715.000.152.587.800"
2150,1454,1163,22268,5836,"Complete","2024-01-21 08:37:53.707828+00:00","3.627.999.877.929.680"
2152,1454,1163,21257,5841,"Complete","2024-01-17 10:43:23.707828+00:00","49.5"
2151,1454,1163,24097,5838,"Complete","2024-01-19 10:15:40.707828+00:00","6.780.999.755.859.370"
2153,1455,1163,20279,5843,"Complete","2024-01-17 08:20:47.707828+00:00","1.399.499.969.482.420"
2154,1456,1164,11365,5845,"Cancelled","2024-01-15 03:27:04.740918+00:00","21.979.999.542.236.300"
2155,1457,1165,14803,5847,"Shipped","2022-03-28 09:03:00+00:00","3.497.999.954.223.630"
2157,1458,1166,25874,5851,"Returned","2024-01-16 04:52:54.797990+00:00","29.989.999.771.118.100"
2156,1458,1166,24107,5849,"Returned","2024-01-18 03:00:57.797990+00:00","722.300.033.569.336"
2158,1458,1166,20253,5853,"Returned","2024-01-16 05:00:00.797990+00:00","1.699.499.969.482.420"
2160,1459,1166,25081,5858,"Cancelled","2024-01-16 02:28:34.797990+00:00","11.989.999.771.118.100"
2159,1459,1166,18105,5855,"Cancelled","2024-01-19 01:32:04.797990+00:00","419.900.016.784.668"
2161,1460,1166,17086,5860,"Shipped","2024-01-16 02:38:31.797990+00:00","125.0"
2162,1461,1167,6824,5864,"Cancelled","2020-09-02 15:17:04+00:00","31.950.000.762.939.400"
2163,1461,1167,12202,5867,"Cancelled","2020-09-05 17:11:39+00:00","5.497.999.954.223.630"
2164,1462,1168,10687,5871,"Shipped","2023-08-21 09:32:38+00:00","16.950.000.762.939.400"
2165,1463,1169,4282,5873,"Shipped","2023-12-29 01:12:21+00:00","46.0"
2166,1464,1169,12044,5876,"Shipped","2022-05-20 23:31:58+00:00","28.0"
2167,1465,1170,19405,5879,"Cancelled","2024-01-15 01:55:08.917693+00:00","2.488.500.061.035.150"
2168,1466,1170,23741,5882,"Processing","2024-01-15 02:08:59.917693+00:00","599.900.016.784.668"
2169,1467,1171,6941,5885,"Shipped","2022-08-26 07:54:52+00:00","12.859.999.656.677.200"
2170,1468,1171,9237,5888,"Returned","2023-06-26 07:56:44+00:00","14.0"
2171,1468,1171,10601,5890,"Returned","2023-06-25 07:43:19+00:00","49.5"
2172,1469,1172,24039,5892,"Returned","2023-02-22 01:22:18+00:00","112.0"
2173,1470,1172,19303,5895,"Cancelled","2021-11-18 23:08:41+00:00","8.756.999.969.482.420"
2174,1471,1172,27009,5898,"Complete","2021-11-03 02:31:07+00:00","48.75"
2175,1472,1172,26219,5900,"Returned","2023-01-06 00:25:58+00:00","30.0"
2176,1473,1174,26931,5902,"Processing","2020-02-09 12:06:45+00:00","24.989.999.771.118.100"
2177,1473,1174,18836,5906,"Processing","2020-02-11 13:16:30+00:00","33.209.999.084.472.600"
2178,1474,1174,18398,5909,"Returned","2021-02-01 12:56:15+00:00","25.0"
2179,1475,1174,17860,5911,"Cancelled","2023-04-12 09:42:10+00:00","579.900.016.784.668"
2180,1476,1175,27022,5914,"Processing","2021-01-16 16:44:01+00:00","25.0"
2183,1476,1175,28177,5921,"Processing","2021-01-17 13:51:43+00:00","30.950.000.762.939.400"
2181,1476,1175,23871,5916,"Processing","2021-01-20 15:02:13+00:00","17.999.000.549.316.400"
2182,1476,1175,19632,5918,"Processing","2021-01-16 16:30:56+00:00","1.877.400.054.931.640"
2184,1477,1176,6425,5924,"Cancelled","2023-12-28 00:36:17+00:00","44.119.998.931.884.700"
2185,1478,1176,10600,5926,"Cancelled","2023-06-29 23:17:44+00:00","20.0"
2186,1479,1176,3162,5930,"Returned","2023-11-19 20:41:43+00:00","128.0"
2187,1480,1176,3099,5932,"Complete","2022-11-15 23:05:55+00:00","92.0"
2188,1481,1179,19442,5934,"Shipped","2021-10-24 02:43:46+00:00","98.0"
2190,1482,1180,12403,5941,"Cancelled","2022-06-21 08:34:13+00:00","22.989.999.771.118.100"
2189,1482,1180,174,5937,"Cancelled","2022-06-22 07:52:56+00:00","29.989.999.771.118.100"
2191,1483,1182,14791,5943,"Complete","2023-08-13 06:32:25+00:00","24.979.999.542.236.300"
2192,1483,1182,9696,5945,"Complete","2023-08-12 08:29:14+00:00","349.900.016.784.668"
2193,1484,1182,6081,5947,"Cancelled","2023-08-04 07:33:35+00:00","25.0"
2194,1484,1182,14639,5949,"Cancelled","2023-08-05 09:00:27+00:00","35.0"
2195,1485,1183,13818,5951,"Cancelled","2023-11-01 05:39:22+00:00","40.0"
2196,1486,1183,13344,5953,"Shipped","2023-12-19 05:36:05+00:00","599.900.016.784.668"
2198,1487,1184,1111,5959,"Processing","2023-12-28 09:03:49+00:00","25.0"
2197,1487,1184,15173,5955,"Processing","2023-12-30 07:59:04+00:00","5.997.999.954.223.630"
2199,1488,1186,23575,5961,"Cancelled","2022-09-04 21:11:42+00:00","49.950.000.762.939.400"
2200,1489,1186,19319,5964,"Cancelled","2023-12-21 20:25:31+00:00","1.039.499.969.482.420"
2201,1490,1186,20917,5966,"Complete","2023-03-22 23:16:21+00:00","49.5"
2202,1491,1186,28572,5968,"Cancelled","2023-05-25 00:20:22+00:00","29.950.000.762.939.400"
2203,1492,1187,16110,5970,"Processing","2021-05-12 23:33:07+00:00","26.0"
2204,1493,1188,11039,5972,"Shipped","2022-01-19 04:47:19+00:00","25.0"
2205,1494,1190,26449,5974,"Shipped","2020-11-14 01:55:28+00:00","16.989.999.771.118.100"
2206,1495,1193,18554,5976,"Cancelled","2022-05-11 23:03:47+00:00","539.900.016.784.668"
2207,1495,1193,22255,5980,"Cancelled","2022-05-13 02:26:34+00:00","129.0"
2208,1496,1195,14860,5982,"Returned","2022-10-31 01:23:49+00:00","47.0"
2209,1496,1195,15170,5985,"Returned","2022-11-02 02:05:09+00:00","59.5"
2211,1497,1195,8009,5991,"Shipped","2023-03-20 02:21:33+00:00","11.998.999.786.376.900"
2210,1497,1195,13572,5988,"Shipped","2023-03-18 02:18:23+00:00","258.0"
2212,1498,1195,3065,5993,"Returned","2023-06-05 23:36:23+00:00","24.989.999.771.118.100"
2213,1498,1195,1216,5997,"Returned","2023-06-07 02:02:27+00:00","49.5"
2214,1499,1195,14629,6000,"Shipped","2022-08-01 00:00:35+00:00","30.0"
2215,1500,1196,26106,6002,"Returned","2021-06-06 21:38:10+00:00","24.5"
2216,1501,1197,21355,6004,"Returned","2023-07-12 23:51:23+00:00","119.0"
2217,1502,1199,16311,6007,"Complete","2023-10-26 11:06:03+00:00","33.970.001.220.703.100"
2218,1503,1199,20868,6009,"Shipped","2023-01-20 10:07:26+00:00","155.0"
2220,1504,1200,18075,6014,"Shipped","2019-11-13 01:55:02+00:00","44.970.001.220.703.100"
2219,1504,1200,21722,6012,"Shipped","2019-11-16 00:50:27+00:00","68.0"
2221,1505,1202,27477,6016,"Complete","2022-08-23 04:08:10+00:00","43.0"
2222,1506,1203,9187,6018,"Complete","2023-09-17 15:23:53+00:00","40.0"
2223,1507,1204,21507,6020,"Returned","2020-01-13 04:09:00+00:00","329.900.016.784.668"
2224,1507,1204,25407,6022,"Returned","2020-01-11 03:40:07+00:00","59.0"
2226,1508,1204,25058,6026,"Processing","2023-05-16 01:53:16+00:00","15.0"
2225,1508,1204,16600,6024,"Processing","2023-05-18 03:39:10+00:00","21.989.999.771.118.100"
2227,1509,1205,16612,6028,"Complete","2023-01-23 12:14:14+00:00","30.0"
2228,1510,1206,8334,6030,"Complete","2021-11-13 11:37:13+00:00","75.0"
2229,1511,1207,15768,6032,"Processing","2023-04-11 09:05:53+00:00","18.0"
2230,1511,1207,6830,6034,"Processing","2023-04-13 08:10:31+00:00","24.989.999.771.118.100"
2232,1512,1208,24688,6040,"Complete","2024-01-07 00:39:43+00:00","14.989.999.771.118.100"
2231,1512,1208,20401,6037,"Complete","2024-01-08 00:45:14+00:00","7.994.999.694.824.210"
2233,1513,1209,28865,6044,"Shipped","2021-09-19 11:30:29+00:00","24.950.000.762.939.400"
2235,1514,1209,22026,6048,"Processing","2021-11-03 11:39:00+00:00","369.900.016.784.668"
2234,1514,1209,23223,6046,"Processing","2021-11-02 08:42:37+00:00","59.5"
2236,1515,1209,17141,6051,"Shipped","2023-10-17 12:06:09+00:00","60.0"
2237,1516,1209,27448,6053,"Cancelled","2021-03-04 10:56:35+00:00","499.900.016.784.668"
2238,1517,1210,14968,6055,"Cancelled","2023-09-09 01:34:37+00:00","29.979.999.542.236.300"
2239,1518,1211,1936,6057,"Cancelled","2023-09-06 17:20:25+00:00","15.0"
2240,1519,1212,14745,6059,"Processing","2023-12-18 05:22:51+00:00","4.497.999.954.223.630"
2241,1519,1212,8063,6061,"Processing","2023-12-15 04:07:17+00:00","1.471.300.048.828.120"
2242,1520,1212,14562,6065,"Shipped","2023-12-31 03:41:46+00:00","32.0"
2243,1521,1213,1315,6068,"Complete","2021-08-07 23:40:58+00:00","348.0"
2244,1522,1214,3548,6070,"Complete","2023-04-03 22:03:17+00:00","7.998.999.786.376.950"
2245,1523,1214,12845,6073,"Complete","2021-11-24 23:29:50+00:00","29.989.999.771.118.100"
2246,1524,1215,12092,6077,"Cancelled","2023-09-29 03:58:06+00:00","48.299.999.237.060.500"
2247,1525,1216,17431,6081,"Processing","2019-11-19 06:55:23+00:00","39.5"
2248,1526,1216,28010,6083,"Processing","2022-07-05 09:04:36+00:00","2.896.999.931.335.440"
2249,1527,1217,14423,6085,"Returned","2023-02-07 08:31:56+00:00","21.979.999.542.236.300"
2250,1527,1217,5302,6089,"Returned","2023-02-06 07:08:36+00:00","55.380.001.068.115.200"
2251,1528,1218,16368,6091,"Complete","2023-06-20 11:17:06+00:00","12.999.000.549.316.400"
2252,1529,1219,17063,6095,"Complete","2023-05-15 14:16:45+00:00","19.5"
2253,1530,1221,16939,6097,"Shipped","2023-11-18 09:18:19+00:00","38.0"
2254,1531,1222,22416,6099,"Complete","2022-03-19 13:10:34+00:00","149.0"
2255,1532,1222,19727,6101,"Cancelled","2022-08-24 14:52:22+00:00","53.930.000.305.175.700"
2256,1533,1222,28491,6103,"Complete","2023-01-10 16:19:15+00:00","3.990.000.009.536.740"
2257,1533,1222,20672,6107,"Complete","2023-01-08 15:05:53+00:00","155.0"
2260,1534,1224,454,6115,"Shipped","2023-10-06 22:41:39+00:00","19.989.999.771.118.100"
2258,1534,1224,10375,6111,"Shipped","2023-10-08 21:51:00+00:00","37.459.999.084.472.600"
2259,1534,1224,71,6113,"Shipped","2023-10-08 22:35:58+00:00","158.0"
2261,1535,1225,3624,6117,"Complete","2022-06-30 01:04:46+00:00","150.0"
2263,1536,1226,16444,6122,"Complete","2021-01-14 23:37:38+00:00","449.900.016.784.668"
2262,1536,1226,24248,6120,"Complete","2021-01-16 22:35:46+00:00","98.0"
2264,1537,1227,10239,6124,"Complete","2021-12-18 12:21:30+00:00","25.0"
2265,1538,1228,28176,6126,"Cancelled","2021-08-29 12:37:00+00:00","37.200.000.762.939.400"
2266,1539,1228,26835,6129,"Cancelled","2023-12-16 12:08:07+00:00","32.0"
2267,1540,1229,25494,6131,"Shipped","2021-12-26 21:14:06+00:00","19.5"
2268,1541,1230,25055,6134,"Returned","2021-05-04 09:12:12+00:00","19.989.999.771.118.100"
2269,1542,1231,23832,6137,"Complete","2023-11-17 10:09:36+00:00","199.0"
2270,1543,1232,22022,6139,"Cancelled","2020-10-18 09:02:05+00:00","29.950.000.762.939.400"
2271,1544,1233,11989,6142,"Complete","2023-01-22 09:56:25+00:00","65.0"
2273,1545,1235,9690,6146,"Cancelled","2023-11-10 17:15:03+00:00","35.900.001.525.878.900"
2272,1545,1235,4436,6144,"Cancelled","2023-11-10 16:49:56+00:00","68.0"
2274,1546,1236,17073,6150,"Complete","2023-12-18 12:29:48+00:00","208.700.008.392.334"
2275,1546,1236,27693,6154,"Complete","2023-12-18 11:49:43+00:00","45.0"
2277,1547,1236,26308,6160,"Cancelled","2023-10-22 10:01:59+00:00","9.989.999.771.118.160"
2276,1547,1236,24394,6158,"Cancelled","2023-10-23 09:24:07+00:00","65.0"
2278,1548,1236,24972,6162,"Cancelled","2023-08-05 09:50:44+00:00","17.989.999.771.118.100"
2279,1549,1238,941,6164,"Complete","2020-07-02 10:16:56+00:00","29.989.999.771.118.100"
2281,1550,1239,3058,6170,"Shipped","2021-03-25 15:05:16+00:00","13.949.999.809.265.100"
2280,1550,1239,14434,6166,"Shipped","2021-03-24 17:10:20+00:00","20.0"
2282,1551,1239,9595,6173,"Complete","2022-11-25 15:48:54+00:00","399.900.016.784.668"
2283,1551,1239,6547,6177,"Complete","2022-11-26 17:05:31+00:00","64.0"
2284,1552,1240,22418,6181,"Processing","2022-06-24 13:22:41+00:00","16.5"
2285,1553,1240,26188,6183,"Shipped","2023-11-04 15:41:36+00:00","3.313.999.938.964.840"
2286,1554,1241,9295,6185,"Shipped","2022-07-25 05:22:36+00:00","8.600.000.381.469.720"
2287,1555,1243,1981,6189,"Cancelled","2022-12-08 08:22:07+00:00","8.944.999.694.824.210"
2288,1556,1244,14752,6191,"Cancelled","2021-03-21 00:24:33+00:00","3.495.000.076.293.940"
2289,1557,1245,27571,6193,"Shipped","2021-03-27 13:18:32+00:00","100.0"
2290,1558,1246,16285,6195,"Complete","2023-11-10 09:00:49+00:00","25.0"
2291,1559,1247,7434,6198,"Processing","2022-10-14 21:03:11+00:00","13.899.999.618.530.200"
2292,1560,1247,15540,6202,"Shipped","2023-05-26 20:53:06+00:00","13.229.999.542.236.300"
2293,1560,1247,992,6205,"Shipped","2023-05-23 23:05:33+00:00","22.559.999.465.942.300"
2294,1561,1248,16471,6208,"Shipped","2023-12-02 10:03:49+00:00","115.0"
2295,1562,1251,7224,6210,"Shipped","2023-05-04 08:01:28+00:00","399.900.016.784.668"
2297,1562,1251,11606,6214,"Shipped","2023-05-04 05:16:25+00:00","54.0"
2298,1562,1251,5085,6216,"Shipped","2023-05-05 08:21:26+00:00","54.0"
2296,1562,1251,1447,6212,"Shipped","2023-05-07 05:33:26+00:00","13.999.000.549.316.400"
2299,1563,1252,11712,6218,"Shipped","2023-12-09 10:47:47+00:00","54.0"
