"id","cost","category","name","brand","retail_price","department","sku","distribution_center_id"
10977,"5.582.919.877.668.760","Intimates","Fruit of the Loom Women's 3-Pack Cotton Fashion Boy Shorts","Fruit of the Loom","10.989.999.771.118.100","Women","7CA5EB06FECA2D4D2029EF99DE456A25",10
10987,"14.500.000.001.862.600","Intimates","Diesel Women's Celebritys Underpants","Diesel","25.0","Women","0B7ACBBA52FB92B2E9C818F7F56BAC99",10
11004,"13.977.999.968.454.200","Intimates","Cosabella Women's Soire Lr Hotpant","Cosabella","29.0","Women","33ABFFCEDAC43A654AC7F501856BF700",10
11017,"10.753.999.957.814.800","Intimates","Cosabella Women's Soire Italian Thong","Cosabella","19.0","Women","75800F73FA80F935216B8CFBEDF77BFA",10
11023,"9.400.999.989.360.570","Intimates","On Gossamer Women's Cabana Pima Hip Bikini","OnGossamer","17.0","Women","7D787BB950167C81630D2F1256EEC848",5
11024,"13.583.999.946.713.400","Intimates","Natori Women's Body Double Lace Trim Girl Brief","Natori","24.0","Women","8C3C27AC7D298331A1BDFD0A5E8703D3",2
11027,"21.127.999.729.782.300","Intimates","Wurl Lace Trim Cotton Thong Panties","Wurl","3.799.999.952.316.280","Women","B13B768CA3DF456B8A0423880C3B239B",6
11029,"2.969.999.995.082.610","Intimates","Levusha Fashions Ladies Panties Fine Nylon Spandex All Over Lace Cheeky","Levusha Fashions","6.0","Women","34C19F785E19B343FE2F54B3202F632C",8
11039,"14.249.999.960.884.400","Intimates","Hanes Women's Classics Soft Stretch Boyshort","Hanes","25.0","Women","A08BBFBDBB6A45B690539704CC4090F2",3
11048,"55.067.001.749.940.200","Intimates","Hanes Women's Classic 3-Pack Cotton Hi-Cut Briefs","Hanes","10.390.000.343.322.700","Women","1010CEDF85F6A7E24B087E63235DC12E",3
11051,"8.609.729.904.711.690","Intimates","Hanes Cotton Boy Briefs P-6 Assorted","Hanes","14.869.999.885.559.000","Women","6AA21DD9979A2B2D07E367E25963BA1E",3
11055,"5.106.200.084.298.100","Intimates","Bali Women's Comfort Revolution Seamless Lace Hi Cut Panty","Bali","10.550.000.190.734.800","Women","F06EDC8AB534B2C7ECBD4C2051D9CB1E",2
11064,"6.759.999.994.188.540","Intimates","Fruit of the Loom Women's FFM 3-Pack Briefs","Fruit of the Loom","13.0","Women","39799C18791E8D7EB29704FC5BC04AC8",10
11077,"11.474.999.994.970.800","Intimates","Cosabella Women's Aire Lr Thong","Cosabella","45.434","Women","644C87DA09444B4942BEF3299DE94372",10
11086,"2.083.999.998.867.510","Intimates","Flexees Women's Fat Free Dressing Holiday Sparkle Shapewear Tank","Flexees","40.0","Women","DF321578B4F5F132345D2E6B39743126",2
11089,"28.399.999.905.377.600","Intimates","Bali Women's Lace And Smooth Body Briefer","Bali","50.0","Women","087BC7552322045AD94868390DCE5B37",2
11096,"18.189.999.973.401.400","Intimates","Flexees Women's Instant Slimmer Firm Control Brief #6854","Flexees","34.0","Women","50C257453449E7C4B40CF5A13CEA6CA7",2
11099,"29.211.539.777.963.400","Intimates","Butt Pads Fake Butt Silicone Buttocks Shaper Panty with Smooth Control Instant Lift and Shape","Fitness Etc.","5.097.999.954.223.630","Women","533D2891BB1B332F3845F7BFD09B78EF",6
11103,"14.199.999.952.688.800","Intimates","Curvi Shapewear Women's Compression Full Slip Control Slip Underwire Strapless Body Slimmer With Hidden Bra FBM003 (Now With Full Sizes And Colors)","Curvi","25.0","Women","FB25B181BED28630AFA6C026A6ED31FE",9
11114,"43.829.999.808.222.000","Intimates","ASSETS by Sara Blakely Perfect Pantyhose 126B","Assets","9.0","Women","ED1DB771321105B3C0DBC70A661B9B10",4
11127,"1.893.499.997.444.450","Intimates","Thong Back Backless Body Shaper Push Up Padded Bra with Convertible Straps","Fullness","35.0","Women","E2F69D4BE0295D46325A2FF1B925FAF2",2
11131,"12.335.999.965.667.700","Intimates","Bali Women's Moderate Control Tummy Panel Brief #8710","Bali","24.0","Women","E896DB75D35788E14104E4EB490E725B",2
11136,"1.635.199.999.809.260","Intimates","Flexees Women's Fat Free Dressing Legging","Flexees","32.0","Women","AD0EFAD9DD0ABAEC4B8F9AAA489EC2F1",2
11138,"5.556.599.998.101.590","Intimates","SPANX Slim Cognito Full Shape Slip (392)","Spanx","98.0","Women","7E19999864BB17B5CF10E68E3C7E6276",1
11140,"97.952.403.506.881","Intimates","Barely There Women's Second Skinnies Smoothers Scoop Neck Camisole","Barely There","20.280.000.686.645.500","Women","81F7ACABD411274FCF65CE2070ED568A",9
11158,"3.367.199.999.280.270","Intimates","SASSYBAX Armed and Dangerous Body Shaper","Sassybax","69.0","Women","B937958E1E97402D2DFC7002AD0552E4",7
11161,"269.279.999.434.948","Intimates","Yummie Tummie Womens Original Tank","Yummie Tummie","48.0","Women","2190834CF569FFAB46854F84B2124104",1
11166,"12.324.999.971.315.200","Intimates","Bali Women's Light Control Tummy Panel Brief 2 Pk - X70J","Bali","25.0","Women","E1C13A13FC6B87616B787B986F98A111",2
11199,"1.935.999.996.960.160","Intimates","Bali Women's Slim Couture Flip Tank Top","Bali","40.0","Women","8DBDBF0CEDC89E9A82967A7D983C11CA",2
11204,"16.044.000.022.113.300","Intimates","American Apparel Cotton Spandex Jersey Halter Leotard","American Apparel","28.0","Women","0F0E13216262F4A201BEC128044DD30F",8
11205,"2.043.999.999.761.580","Intimates","Flexees Women's Fat Free Rib Tank Top","Flexees","40.0","Women","002C3A40AC50DC870F1FF386F11F5BAE",2
11210,"1.432.500.001.974.400","Intimates","Heavenly Shapewear Women's Jacquard Padded Panty","Heavenly Shapewear","25.0","Women","DE1B8F4BE941D637EDB68EE6A298538C",3
11211,"23.267.999.980.598.600","Intimates","Maidenform Women's Control It Shiny Collection Strapless Full Slip Bra","Maidenform","42.0","Women","68DFFF284E90EE47FCC6B4941047EDAD",9
11245,"21.479.999.981.820.500","Intimates","Maidenform FlexeesÂ® Decadence Built Up Tank","Maidenform","40.0","Women","24BCB4D0CAA4120575BB45C8A156B651",9
11246,"12.077.999.971.807.000","Intimates","Barely There Women's Second Skinnies Smoothers Hi Waist Boxer","Barely There","22.0","Women","C99E757A469E0631C1A61E97949885F1",9
11252,"4.962.479.866.557.270","Intimates","Angelina High-waisted Girdle Shaper Briefs","Angelina","8.989.999.771.118.160","Women","753A043674F0193523ABC1BBCE678686",8
11259,"13.545.600.320.363.000","Intimates","Slimme High Waisted Capri Leggings","Slimme","27.200.000.762.939.400","Women","523DF5A6DB0544F3600434B9FFE68367",8
11270,"13.519.999.988.377.000","Intimates","Barely There Women's Second Skinnies Slimmers Hi Waist Boyshort","Barely There","26.0","Women","7183145A2A3E0CE2B68CD3735186B1D5",9
11271,"20.628.000.028.431.400","Intimates","Bali Women's Comfortshape Seamless Brief","Bali","36.0","Women","15FA1FAD1FC582DD65403F6F950B1E21",2
11273,"1.246.299.998.043.100","Intimates","Black Fuchsia Seamless Shapewear Shaping Slip","Black Fuchsia","25.75","Women","42AE1544956FBE6E09242E6CD752444C",2
11276,"20.052.000.001.072.800","Intimates","SlimMe Bodysuit With Thong Back","SlimMe","36.0","Women","F3E368D04EC3F765654DDA0F3BB27552",1
11302,"2.088.000.000.268.220","Intimates","Flexees Women's Instant Thigh Slimmer","Flexees","36.0","Women","793D8E745D2B346C4DDC27A534083243",2
11306,"2.303.999.997.675.410","Intimates","Leonisa Slimming Waist Cincher 018624","Leonisa","40.0","Women","1294AFE6156EF3B577821CD2C97769BF",4
11317,"20.567.099.572.894.700","Intimates","Rago 13 Inch Hip Slip with Panties (107)","Rago","38.299.999.237.060.500","Women","B70B5BD27190CB05443DE664F418C858",4
11318,"1.700.999.998.487.530","Intimates","Vedette 702 Hosiery Thong Back Slimming Bodysuit","Vedette Shapewear","35.0","Women","684FA3DE91BE141A2BC896FA5870AED7",6
11323,"2.185.000.004.246.830","Intimates","Wacoal Women's Control Freak Apple Brief","Wacoal","38.0","Women","26864BFBA07BFDC89934EC5CA9367AB9",8
11324,"1.839.199.997.112.150","Intimates","Bali Women's Powershape Lux Thigh Slimmer","Bali","38.0","Women","92D1E1EB1CD6F9FBA3227870BB6D7F07",2
11325,"23.000.000.044.703.400","Intimates","Flexees Women's Fat Free Collection Strapless Tank","Flexees","40.0","Women","54D2E69C08F60AE7C37F509F962C59A8",2
11326,"10.344.249.888.498.300","Intimates","Comfort Choice Plus Size 6-Gore Half Slip Â®","Comfort Choice","17.989.999.771.118.100","Women","8AF0C75579A632C9207E51657DE43C7C",8
11327,"2.880.867.950.364.540","Intimates","Kendall Scoop Strappy Tank by Yummie Tummie #YT1-051","Yummie Tummie","56.709.999.084.472.600","Women","007944DEAF33EF8D449782F61A5BC216",1
11346,"20.957.999.993.115.600","Intimates","Maidenform Women's Control It Shiny Collection Strapless Bra","Maidenform","42.0","Women","6A41574847522A3BD0EB4A9986C5E13C",9
11348,"24.696.000.758.945.900","Intimates","Maidenform FlexeesÂ® Ultimate Slimmer Unlined MinimizerÂ® Body Briefer","Maidenform","50.400.001.525.878.900","Women","00693CEEC3AA42DB186EFA62ED8917D2",9
11359,"2.192.599.991.336.460","Intimates","Body Wrap Women's High Waist Thong","Body Wrap","38.0","Women","44FD3D54368FFE700C4D10C32FC61112",8
11363,"23.309.999.987.483.000","Intimates","BODYSLIMMERS Nancy Ganz Slimtastic Camisole (NG007)","BODYSLIMMERS Nancy Ganz","42.0","Women","E96C7DE8F6390B1E6C71556E4E0A4959",1
11365,"10.924.059.761.683.000","Intimates","High Back Waist Cincher Girdle w/ Tummy Control (Large Black)","Under Moments","21.979.999.542.236.300","Women","FE2BEA6AEB9A3568ED12AC54FDAD114F",2
11376,"12.949.050.380.722.400","Intimates","Shadowline Stretch Lace Strap Full Slip (27014)","Shadowline","24.950.000.762.939.400","Women","49844BA129A1CBC3D964703FCDB756BA",2
11397,"2.165.290.039.089.170","Intimates","New A-Line Full Bridal Petticoat Crinoline Wedding Gown Slip (106DS)","Sweetheart Slips","39.950.000.762.939.400","Women","89C0A463CC070B6C547CE09AA59ABD5F",1
11401,"8.099.999.986.588.950","Intimates","Vanity Fair Women's Satin Glance Half Slip","Vanity Fair","15.0","Women","C11ABFD29E4D9B4D4B566B01114D8486",2
11402,"58.079.999.908.804.800","Intimates","Ilusion Women's Cotton Pettipants Pant Slip Lace Trim Beige / Beige XX-Large","Ilusion","12.0","Women","49C2694ACD8A7B592F993D5AB39F932E",9
11406,"13.935.150.397.904.500","Intimates","New 3 Bone Hoop Skirt Bridal Taffeta Bridal Petticoat Wedding Gown Slip (CH130DS)","Sweetheart Slips","25.950.000.762.939.400","Women","F3848B78B70702300C576FCD56A9ADDD",1
11427,"5.473.019.861.943.570","Intimates","Classic 18 Inch Half Slip with Slit","Illusion","10.989.999.771.118.100","Women","BEA086E2B8B1AE2295818DD84714A128",10
11429,"10.128.369.855.859.400","Intimates","Comfort Choice Plus Size 6-Gore Half Slip Â®","Comfort Choice","17.989.999.771.118.100","Women","3BA889650589407203D06949BDF6983D",8
11445,"1.497.989.981.378.460","Intimates","(CH133NM) A Medium Full Bridal Petticoat Crinoline Slip Skirt Sz Medium","Drawstrings","29.899.999.618.530.200","Women","C4F2C88E16A579900657C18726641C81",6
11447,"162.628.504.022.263","Intimates","COTTON 4-BONE HOOP CIVIL WAR RENAISSANCE SCA SKIRT SLIP (CH140DSC)","Drawstrings","29.950.000.762.939.400","Women","327E125136FD2D7D012EFE5ACF1A1301",6
11462,"12.851.409.837.454.700","Intimates","Underworks Pettipants Nylon Culotte Slip Bloomers Split Skirt 4-inch Inseam 3-Pack","Underworks","22.989.999.771.118.100","Women","1D6A9227D0CA7C7BF1B61E9673BC50C9",5
11464,"15.093.000.386.998.000","Intimates","A Medium Full Bridal Petticoat Crinoline Slip Skirt (133N)","BridalPetticoat","27.950.000.762.939.400","Women","CDAA9B682E10C291D3BBADCA4C96F5DE",10
11486,"5.427.349.990.606.300","Intimates","Short Silk and Lace Slip","Empress Silk","98.5","Women","570BADCFE14697BF2A244E2E25B93E59",7
11489,"46.611.999.951.303.000","Intimates","Farr West Full Length Strapless Slip 38 Inch (28738)","Farr West","86.0","Women","8230BEA7D54BCDF99CDFE85CB07313D5",3
11497,"12.509.999.996.982.500","Intimates","Lady Romance Pantliner","Lady Romance","45.434","Women","0D5CE8E98CC724A5A792D95540958B76",6
11498,"7.799.999.993.294.470","Intimates","Full Slip with Adjustable Straps & Plus Sizes! White 48-4XL","Ilusion","15.0","Women","91CFF01AF640A24E7F9F7A5AB407889F",9
11504,"36.224.999.961.443.200","Intimates","Merry Modes White Trumpet Mermaid Style Slip","Merry Modes","69.0","Women","0FC780BB04E74CE5ED154D2E49CFE2FD",1
11505,"5.0","Intimates","Under Moments 24 Inch Half Slip 1817 (1 Extra Large Beige)","Under Moments","10.0","Women","D8D855C465198499868FB2B566EBEE8D",2
11522,"18.910.150.425.969.000","Intimates","New Medium Full Form Fit Bridal Petticoat Wedding Gown Slip (CH103S)","Drawstrings","3.395.000.076.293.940","Women","E94A37C9B33D6A973B40A831D810B0C6",6
11524,"9.840.529.879.358.850","Intimates","Artwedding 5 Bone Tulle Floor Length Wedding Gown SlipWhiteOne Size","Artwedding","17.989.999.771.118.100","Women","E2D52448D36918C575FA79D88647BA66",2
11526,"18.089.550.376.628.300","Intimates","Two Bone Hoop Bridal Wedding Petticoat Slip Skirt (105DS-95)","BridalPetticoat","3.295.000.076.293.940","Women","5F928E920AC121D34A2AEAE8C87953D4",10
11534,"11.127.159.871.749.700","Intimates","Underworks Pettipants Nylon Culotte Slip Bloomers Split Skirt 9-inch Inseam 3-Pack","Underworks","22.989.999.771.118.100","Women","50C57F7019BB52CFBEBDFE5BDC42B422",5
11550,"62.355.997.915.096.500","Intimates","Vanity Fair 24 Inch Full Figure Half Slip (11860-24)","Vanity Fair","11.899.999.618.530.200","Women","78BBB28F2CA60A5B9E82650B8B297CD4",2
11551,"30.620.999.963.954.000","Intimates","David's Bridal Plus size: A-Line Medium Fullness 2-Tier Slip Style 9603W","David's Bridal","59.0","Women","34B9E872AE045712E436677940BEFCFF",2
11558,"9.552.689.867.254.980","Intimates","Artwedding 3 Bone Tiered Nylon Floor Length Bridal PetticoatWhiteOne Size","Artwedding","17.989.999.771.118.100","Women","1275F65E9BB3EF27470C3C3B817233EF",2
11561,"1.644.018.987.044.080","Intimates","Morgan Taylor Full Slip","Morgan Taylor","2.940.999.984.741.210","Women","1D73570DDB3ABFB514CB3119B8569063",5
11564,"55.242.000.019.177.700","Intimates","7 Layer Bridal Petticoat Wedding Gown Crinoline Slip","Merry Modes","99.0","Women","67A365A363E759793D84A4868D22BB56",1
11568,"13.368.000.000.715.200","Intimates","Vanity Fair Women's Perfect Lace Full Slip","Vanity Fair","24.0","Women","5D69DC892BA6E79FDA0C6A1E286F24C5",2
11569,"3.400.119.910.036.320","Intimates","Half Slip Black18-S","Ilusion","6.679.999.828.338.620","Women","85B9A5AC91CD629BD3AFE396EC07270A",9
11578,"2.642.355.036.772.830","Intimates","A-Line Bridal Petticoat Wedding Gown Crinoline Slip","A-Line","49.950.000.762.939.400","Women","2F380B99D45812A211DA102C04DC1DDB",9
11583,"3.253.799.993.172.280","Intimates","Southern Belle Bridal Hoop Skirt Wedding Slip","Merry Modes","58.0","Women","1FA93A4060E2F6C604A3F5173E19D227",1
11585,"5.069.999.992.847.440","Intimates","Ivory Underwear Pettipants Nylon Culotte Bloomers Half Slips Shorts Nylon Lace Knickers Panties","Pettipant","10.0","Women","FDF2AADE29D18910051A6C76AE661860",9
11589,"628.715.987.934.932","Intimates","Half Slip with All Around Lace 27 Inch","Illusion","12.989.999.771.118.100","Women","B30958093DAEED059670B35173654DC9",10
11590,"5.136.559.727.052.740","Intimates","Half Slip White18-L","Ilusion","8.979.999.542.236.320","Women","61180D33250ADDAA3B07E23E110C04F4",9
11601,"1.697.999.993.339.180","Intimates","Grenier 24 Half Slip Lace Trim (825)","Grenier","30.0","Women","0BF31D0D702FCAC8C8E07912F3347C31",1
11606,"2.737.799.996.137.610","Intimates","Farr West Heirloom Rose 20 Half Slip (559)","Farr West","54.0","Women","0C383E8DEECBD58D5CBDFD324132B91F",3
11610,"6.125.440.055.189.130","Intimates","Half Slip Black24-L","Ilusion","10.880.000.114.440.900","Women","000E82A96E908E73372BED4E5CB98096",9
11614,"13.325.249.950.867.100","Intimates","Rago hip slip style 107","Rago","27.25","Women","C6344B0AE32E496BE8B1B701E540D566",4
11616,"56.358.400.508.499.100","Intimates","Half Slip White18-L","Ilusion","10.880.000.114.440.900","Women","1F10C3650A3AA5912DCCC5789FD515E8",9
11617,"15.903.450.386.460.300","Intimates","FLOWER GIRL PETTICOAT SLIP SKIRT (202DS)","BridalPetticoat","29.950.000.762.939.400","Women","17AE6739CDBE8FDA7DBF9D8A18BB6DE0",10
11619,"2.406.800.001.114.600","Intimates","Only Hearts Second Skin Half Slip Nude","Only Hearts","44.0","Women","91E1FEA50842570D5B4BD4BC2D23364B",1
11651,"10.955.999.951.809.600","Intimates","Coobie Cami with Shelf Bra (1237)","Coobie","22.0","Women","9B34958C2BDE3F10F457AF458ED7CDA4",2
11670,"11.594.199.868.737.900","Intimates","Ladies Camisole Tank Top with Built in Support","Fitness Etc.","19.989.999.771.118.100","Women","1FC8C3D03B0021478A8C9EBDCD457C67",6
11681,"417.959.999.628.365","Intimates","Hanro Women's Touch Feeling Spaghetti Camisole","Hanro","86.0","Women","7A6BDA9AD6FFDAC035C752743B7E9D0E",6
11685,"2.673.600.000.143.050","Intimates","Commando Camisole","Commando","48.0","Women","780261C4B9A55CD803080619D0CC3E11",6
11693,"4.892.799.998.819.820","Intimates","Hanro Women's Moments Wide Lace Spaghetti Camisole","Hanro","88.0","Women","D880E783834172E5EBD1868D84463D93",6
11695,"2.580.599.994.584.910","Intimates","Only Hearts Delicious Reversible Tunic Cami (43777)","Only Hearts","46.0","Women","45713F6FF2041D3FDFAE927B82488DB8",1
11707,"3.709.200.005.605.810","Intimates","Hanky Panky Hello Kitty Print Cami","Hanky Panky","66.0","Women","E2CE14E81DBA66DBFF9CBC35ECFDB704",8
11712,"28.511.999.958.660.400","Intimates","Only Hearts Women's Delicious W/ Lace Cami","Only Hearts","54.0","Women","7D420E2B2939762031EED0447A9BE19F",1
11715,"325.499.999.653.548","Intimates","Only Hearts Women's Stretch Lace Cami","Only Hearts","62.0","Women","FBF6E9FFAD68F73E466198206987DEDC",1
11720,"5.086.200.093.004.100","Intimates","Wurl Seamless Camisole 6027","Wurl","9.800.000.190.734.860","Women","8EA1E4F9F24C38F168D538C9CFC50A14",6
11724,"1.382.255.973.322.920","Intimates","Arianne Women's Mulan Camisole Bra","Arianne","26.479.999.542.236.300","Women","23C00603ABA5C59174DDBF016E55E984",6
11733,"41.039.999.887.347.200","Intimates","Ladies First SofteeÂ® 2 Post Mastectomy Camisole without Lace","Ladies First","72.0","Women","4B880D619BBBCBBEA22B13BFA30A1ACE",4
11737,"29.838.999.954.983.500","Intimates","Wear ease post-surgical camisole with drain management style 900","wear ease","53.0","Women","0300481B1E495E3C919B5214DDA7B26C",5
11743,"22.364.999.977.871.700","Intimates","Natori Underneath Sheer Mesh Camisole","Natori","45.0","Women","5B0AC7CEE98097AE86B00DEC0CEEF066",2
11744,"25.079.999.931.156.600","Intimates","Second Base Meredith Sequin Cami","Second Base","44.0","Women","08860ACB2E1CE88385FFE4BADC802922",2
11757,"19.907.999.977.469.400","Intimates","Felina Lush Lace Camisole Daywear (X-LARGE Black)","Felina","36.0","Women","2D680487650D66445B50D3D759ECCAD4",3
11766,"12.445.650.428.334.600","Intimates","Hip-T Layering Accessory for Your Hips- Black (No Lace) 3 XL (24-26/ 51-55)","Hip","21.950.000.762.939.400","Women","D1AEE41B5B02C5BBB3F50A4A5A104984",7
11772,"1.227.665.986.672.890","Intimates","Underglam Brown Beige Lace Trim Tank","Underglam","22.989.999.771.118.100","Women","740C6FAEC4DC6F885B63C458995F6332",2
11774,"1.500.199.994.072.310","Intimates","Jezebel Women's Animal Attraction - Camisole - 89039","Jezebel","26.0","Women","73A32464B3CB3AC9B59C7EB5B4356730",2
11777,"3.503.499.993.123.110","Intimates","Hanky Panky Silky Skin Racerback Camisole (874494)","Hanky Panky","65.0","Women","2BCB8D4C5956C9AA0345824DF34C0D81",8
11795,"1.829.199.999.012.050","Intimates","Hanky Panky Signature Lace Top","Hanky Panky","34.0","Women","A75BDBA4FD63BE4B80FAAFC9EBE93C99",8
11806,"5.955.524.992.989.370","Intimates","Zimmerli Maude Prive Spaghetti Top","Zimmerli of Switzerland","114.75","Women","EA0D1687BC7B27BC6B5B34BC88F1B5DD",2
11808,"5.806.499.993.428.580","Intimates","Bella Ladies Cotton/Spandex Spaghetti Strap Camisole Top Tee T-Shirt - White","Bella","45.422","Women","6425D167C06FE773378B10B546B6E923",4
11818,"3.215.999.996.289.610","Intimates","Ibex Women's Woolies Cami Stripe Base Layer Top","Ibex","60.0","Women","CBACA3167C8AA7C3352F2E7BE9300285",8
11824,"17.531.999.923.288.800","Intimates","Felina Lush Lace Camisole","Felina","36.0","Women","9246EB8610D571D99A95F476A90A60B3",3
11832,"3.095.937.089.827.010","Intimates","Silk Bow Camisole (Free Worldwide Shipping)","The Hong Kong Silk Co.","549.900.016.784.668","Women","D20D9896E5F7A733D09C07ACB323154F",4
11833,"10.334.100.379.744.100","Intimates","Hip-T Layering Accessory for Your Hips- Pink (No Lace) XLarge (14/ 43-44)","Hip","19.950.000.762.939.400","Women","3C8F9A173F749710D6377D3150CF90DA",7
11837,"4.101.119.904.642.100","Intimates","Classic Camisole Top with Lace Trime & Adjustable Straps (44 Beige)","Under Moments","7.679.999.828.338.620","Women","2D7F3F6E23F7CB31F2209AB8CC8F47A4",2
11842,"58.855.499.881.552.500","Intimates","Zimmerli Maude Prive Scoop Neck Tank Cami","Zimmerli of Switzerland","112.75","Women","E44491D231B7C45260EC02D2F9F8827B",2
11853,"11.487.000.005.319.700","Intimates","b.tempt'd by Wacoal Women's Ciao Bella Garter Belt","b.tempt'd by Wacoal","21.0","Women","BF38BC61DB12651D4C95B9DD9F4691AE",1
11856,"2.199.999.995.529.650","Intimates","A.B.S. By Allen Schwartz Women's Peek-A-Boo Babydoll And G-String","A.B.S. by Allen Schwartz","40.0","Women","EF77022C7B788C29C95A72A87414CD96",7
11874,"2.401.279.956.336.020","Intimates","Bslingerie Womens Rose Straps Satin Boned Victorian Corset","Bslingerie","44.799.999.237.060.500","Women","786AB8C4D7EE758F80D57E65582E609D",2
11890,"2.015.999.995.172.020","Intimates","A3034 - Victorian Green Corset","Corset Story","36.0","Women","56F88DC950D4B32C2A461B792372F82F",6
11891,"22.703.999.951.481.800","Intimates","Carnival Women's Front Closure Longline","Carnival","44.0","Women","6EF1173B096AA200158BFBC8AF3AE8E3",1
11909,"11.760.000.005.364.400","Intimates","VIVILLI Sexy Chiffon Babydoll Set-Black","VIVILLI","24.0","Women","A5E9454219FABAB581942603EA1BB1D8",1
11929,"2.649.599.996.209.140","Intimates","Frederick's of Hollywood Floral Print & Lace Chemise Womens","Frederick's of Hollywood","48.0","Women","43C5B26B6738782B9E45719D8A45DB1B",3
11930,"10.235.609.856.541.600","Intimates","Rampage Plus Size Micro Fiber and Lace Babydoll","Rampage","18.989.999.771.118.100","Women","BC3FF3ECFFC6BA348BBC43CB98EE4DCF",4
11939,"28.167.999.923.229.200","Intimates","Arianne Women's Maggie Camisole Corset","Arianne","56.0","Women","412F1F1340A245FFEC9FB8D47654DA57",6
11943,"26.223.750.372.631.400","Intimates","Felina Women's Retro Babydoll","Felina","49.950.000.762.939.400","Women","975DEC86E557A82AA40EE02126721D2E",3
11944,"7.734.839.865.367.710","Intimates","Rampage Geo Animal Print Babydoll","Rampage","14.989.999.771.118.100","Women","C7BF0B7C1A86D5EB3BE2C722CF2CF746",4
11945,"14.741.999.994.963.400","Intimates","Felina Women's Christelle Garter Belt","Felina","26.0","Women","82048F6B375E2DD6F503CF4334C0D259",3
11977,"24.903.999.902.307.900","Intimates","A3006S013 - Black Diamante Corset with Tutu","Corset Story","44.0","Women","3F63255531CA8062C18BDF1A16DA0E5A",6
11978,"21.603.999.935.090.500","Intimates","A3091S013 - Underbust Corset and Tutu","Corset Story","44.0","Women","531D29A813EF9471AAD0A5558D449A73",6
11989,"3.717.999.991.960.820","Intimates","Stockings and Romance 'Peek a Boo' Open Girdlette","Stockings and Romance","65.0","Women","CE80993289BF0E45C95ED6C95BFDD07D",2
12024,"15.654.779.849.018.200","Intimates","Sexy Black Silver Strap Corset Front Zipper Boning Back Lace Up","Escantee","29.989.999.771.118.100","Women","5FD2524092DE9576F7341DC9AA5A53AE",6
12027,"3.596.800.005.435.940","Intimates","Frederick's of Hollywood Biker Girl Corset Womens","Frederick's of Hollywood","64.0","Women","0C95E4A579307C6CF93F139E12D62022",3
12037,"11.234.379.888.347.200","Intimates","Bslingerie Womens Green Gold Classic Brocade Boned Corset","Bslingerie","19.989.999.771.118.100","Women","2F4059DBDEF515F7DDF25D1888EC1704",2
12044,"14.167.999.975.383.200","Intimates","Women's Black Lace Sheer Collection Babydoll with G-string 3 Pieces Set (Back in Stock))","VIVILLI","28.0","Women","0E50ACC98850803AAA6AB6860F14B84D",1
12076,"12.856.999.965.384.600","Intimates","VIVILLI Lace Padded Cup Babydoll-Black","VIVILLI","23.0","Women","6D9BFFD3B6EC26412982E430B6665605",1
12092,"2.767.589.960.098.110","Intimates","Authentic Steel Boned Waist Reducing Classic Brocade Corset","CorsetDeal","48.299.999.237.060.500","Women","397D6B4C83C91021FE928A8C4220386B",2
12110,"1.949.399.993.941.180","Intimates","A3059 - Blue Diamante Corset","Corset Story","38.0","Women","36597855FCA55B54F30F55D8820A2F8B",6
12115,"2.528.599.998.634.300","Intimates","Cinema Etoile Women's Soft Cup Babydoll with Boyshort","Cinema Etoile","47.0","Women","1764183EF03FC7324EB58C3842BD9A57",2
12191,"1.643.451.983.122.480","Intimates","Just Sexy Women's Padded Cup Babydoll","Just Sexy","29.989.999.771.118.100","Women","C4C28B367E14DF88993AD475DEDF6B77",10
12193,"192.849.999.666.214","Intimates","Affinitas Intimates Samantha Chemise AF-S9-S09 Black XS","Affinitas Intimates","35.0","Women","9274D9C796197A68442DDAB7A28F5608",10
12202,"31.283.619.746.905.800","Intimates","Beauty Night Honeymoon White Babydoll and Thong set BN6129","Beauty Night","5.497.999.954.223.630","Women","8AE7733F9BC11275E8D0A0FDABE5BE0A",1
12203,"17.958.399.623.847.000","Intimates","Intimo Women's Silk Chemise & Thong Set - 35005","Intimo","36.799.999.237.060.500","Women","87736972ED2FB48230F1052699DEDBE7",8
12218,"1.287.439.984.099.410","Intimates","Popsi Lingerie Mesh Ruffle Babydoll With Matching G-String","Popsi Lingerie","22.989.999.771.118.100","Women","B18336C06954CF0A92113517CA2BDD29",6
12223,"15.166.999.974.288.000","Intimates","Frederick's of Hollywood Ruched Lace Teddy Womens","Frederick's of Hollywood","29.0","Women","004881EBE3826CF16CFD124968F2A5BB",3
12247,"2.089.050.081.240.750","Intimates","Beauty Night Antoinette Pink Satin chemise and G-string set BN6155","Beauty Night","36.650.001.525.878.900","Women","5E56343DADA029D40A90B44E1CA3D495",1
12263,"3.965.519.828.499.030","Intimates","Wet Look Long-Sleeve Catsuit","Coquette","7.994.999.694.824.210","Women","50D758CC9AB8BB51177B071D370CAAC2",2
12307,"21.171.150.355.996.900","Intimates","2Pc. Nightdress W G String","Coquette","40.950.000.762.939.400","Women","AFD7DE3F825E55B48CBC839E095326A4",2
12316,"15.413.100.312.148.700","Intimates","Laura High Quality Natural Enhancement Bra Thong SET #SL000063 Made in Colombia","Laura","30.950.000.762.939.400","Women","E1FF36B97044A1C7C73C73E4D27AEBA4",3
