"id","order_id","user_id","product_id","inventory_item_id","status","created_at","sale_price"
1788,1216,974,20775,4873,"Cancelled","2023-12-04 18:02:15+00:00",251.687483822556
1789,1217,974,18795,4875,"Returned","2022-11-18 18:01:07+00:00",145.456561909869
1790,1218,975,5755,4877,"Processing","2023-06-14 23:55:03+00:00",202.73963922363
1791,1219,975,6317,4880,"Shipped","2020-07-02 22:29:21+00:00",230.862515136103
1793,1220,976,26815,4884,"Shipped","2022-11-01 12:52:18+00:00",146.599756613336
1792,1220,976,18735,4882,"Shipped","2022-10-30 10:37:18+00:00",278.290716852923
1794,1221,977,25763,4886,"Processing","2024-01-02 15:57:49+00:00",148.259599450737
1795,1222,979,19449,4889,"Shipped","2024-01-16 08:39:01.293059+00:00",208.225935425292
1796,1223,980,22990,4893,"Complete","2023-12-15 10:15:10+00:00",207.591616517754
1797,1224,984,14938,4897,"Cancelled","2024-01-13 11:22:42+00:00",206.083515098343
1798,1224,984,7051,4900,"Cancelled","2024-01-16 12:14:26+00:00",189.478770817827
1799,1225,985,19716,4903,"Processing","2023-10-31 17:16:01+00:00",222.49683935731
1803,1226,986,13789,4913,"Complete","2023-10-09 05:25:20+00:00",148.441775405127
1802,1226,986,4123,4910,"Complete","2023-10-08 04:27:24+00:00",135.531790588839
1800,1226,986,9271,4905,"Complete","2023-10-10 04:15:22+00:00",167.271568094338
1801,1226,986,10284,4908,"Complete","2023-10-11 05:05:44+00:00",197.133794807611
1804,1227,986,11583,4916,"Processing","2023-07-29 04:23:07+00:00",262.837391017852
1805,1228,988,26162,4920,"Shipped","2023-07-20 01:48:57+00:00",279.372706993227
1806,1229,989,12203,4922,"Cancelled","2023-12-21 10:38:15+00:00",215.974073127237
1807,1230,989,12623,4925,"Complete","2023-11-12 10:02:04+00:00",219.079581134657
1808,1231,990,14053,4927,"Processing","2022-06-13 03:46:11+00:00",187.817755818028
1809,1232,992,8817,4929,"Shipped","2023-02-19 23:11:48+00:00",202.402654202652
1810,1233,993,807,4932,"Returned","2024-01-10 00:45:35+00:00",129.77270694491
1811,1234,994,21143,4935,"Processing","2023-09-11 02:34:21+00:00",214.496686444788
1812,1234,994,20714,4937,"Processing","2023-09-12 00:06:34+00:00",173.222320885313
1813,1235,995,21021,4939,"Processing","2022-08-09 08:04:15+00:00",216.733938655027
1814,1236,995,22725,4941,"Processing","2022-10-13 10:28:44+00:00",182.700933042275
1815,1237,995,24974,4943,"Processing","2023-07-30 08:21:03+00:00",166.919213258178
1816,1238,995,17991,4945,"Complete","2022-08-19 06:31:10+00:00",189.044431159898
1818,1239,996,6141,4951,"Returned","2023-11-24 14:06:01+00:00",181.654754468315
1817,1239,996,12534,4949,"Returned","2023-11-21 14:01:34+00:00",254.728910392119
1819,1240,997,1064,4953,"Returned","2022-01-31 05:37:20+00:00",210.460404121856
1820,1241,997,9124,4957,"Shipped","2022-12-07 06:14:33+00:00",221.624571307661
1821,1241,997,3896,4959,"Shipped","2022-12-07 05:38:56+00:00",137.957320709961
1822,1242,998,9543,4961,"Cancelled","2023-11-23 07:03:27+00:00",274.841085481401
1823,1243,998,15946,4965,"Processing","2023-05-12 05:51:15+00:00",207.968522058038
1824,1244,999,11302,4969,"Shipped","2024-01-13 23:48:21.974931+00:00",157.185929829837
1826,1245,999,12538,4975,"Complete","2024-01-18 23:55:42.974931+00:00",215.452332272341
1825,1245,999,9660,4972,"Complete","2024-01-16 22:15:34.974931+00:00",243.521701492244
1827,1245,999,11504,4979,"Complete","2024-01-15 00:14:45.974931+00:00",130.816143084922
1828,1246,1000,1936,4983,"Complete","2020-04-10 07:00:48+00:00",284.505348501528
1829,1247,1002,20282,4987,"Shipped","2023-10-21 01:05:26+00:00",192.098464741082
1830,1248,1002,27519,4989,"Shipped","2023-05-02 21:23:47+00:00",256.058539032432
1831,1248,1002,21026,4991,"Shipped","2023-05-03 01:11:24+00:00",203.613065954446
1832,1249,1002,22309,4993,"Shipped","2020-10-26 22:56:26+00:00",183.378857771664
1833,1250,1002,22616,4995,"Returned","2021-02-22 23:45:46+00:00",108.253997668657
1834,1251,1003,19674,4997,"Processing","2023-05-01 21:49:46+00:00",144.99138907064
1835,1252,1003,17352,4999,"Processing","2023-11-20 22:23:34+00:00",197.932985004128
1838,1253,1004,26662,5008,"Processing","2023-12-06 12:20:44+00:00",241.392627255857
1837,1253,1004,18929,5005,"Processing","2023-12-04 12:33:29+00:00",105.916067292271
1836,1253,1004,28585,5003,"Processing","2023-12-06 11:11:10+00:00",268.772055616212
1840,1254,1004,28349,5013,"Processing","2023-11-21 13:45:03+00:00",269.949523215149
1839,1254,1004,17685,5011,"Processing","2023-11-17 14:12:11+00:00",142.834187204453
1842,1255,1004,18319,5017,"Complete","2023-12-02 11:15:05+00:00",223.615028109656
1843,1255,1004,22148,5020,"Complete","2023-12-04 13:45:32+00:00",148.318039332289
1841,1255,1004,21820,5015,"Complete","2023-12-03 12:51:23+00:00",193.740001065586
1844,1256,1005,2816,5022,"Processing","2022-05-21 08:02:14+00:00",246.433136942334
1845,1256,1005,10102,5025,"Processing","2022-05-20 06:50:59+00:00",243.416982384939
1847,1257,1006,322,5029,"Complete","2022-01-30 08:30:16+00:00",157.541269818326
1846,1257,1006,15672,5027,"Complete","2022-01-27 10:12:04+00:00",180.668177276222
1848,1258,1007,19253,5033,"Cancelled","2023-09-26 22:27:36+00:00",151.191821450142
1849,1259,1008,12988,5035,"Shipped","2023-01-03 12:09:09+00:00",216.977182995246
1850,1260,1008,7865,5038,"Processing","2023-09-02 08:49:08+00:00",122.046241778311
1851,1260,1008,12247,5040,"Processing","2023-09-03 09:41:20+00:00",68.533727922432
1852,1261,1009,12115,5043,"Shipped","2022-07-15 02:24:24+00:00",273.490614093643
1853,1262,1009,10729,5045,"Cancelled","2023-12-09 02:03:47+00:00",313.673645649736
1855,1262,1009,11086,5049,"Cancelled","2023-12-09 04:21:05+00:00",177.248322988059
1854,1262,1009,10031,5047,"Cancelled","2023-12-09 02:21:16+00:00",238.055124354745
1856,1262,1009,1361,5053,"Cancelled","2023-12-09 01:43:47+00:00",199.624860814514
1857,1263,1010,25936,5055,"Complete","2022-03-27 11:01:17+00:00",273.7156899858
1858,1264,1010,19331,5057,"Complete","2023-05-03 12:15:52+00:00",227.707196628469
1859,1265,1010,16185,5060,"Shipped","2022-11-11 10:16:30+00:00",210.183198255808
1860,1266,1010,19371,5062,"Complete","2022-10-24 10:56:05+00:00",110.043177411706
1861,1267,1011,4652,5065,"Returned","2023-12-27 06:22:36+00:00",254.147784039888
1863,1268,1012,14170,5069,"Processing","2023-11-08 04:17:27+00:00",182.457319247657
1862,1268,1012,15402,5067,"Processing","2023-11-08 03:40:57+00:00",129.825495764249
1864,1268,1012,5081,5072,"Processing","2023-11-09 04:08:30+00:00",189.910166754333
1866,1269,1012,6344,5076,"Cancelled","2023-02-16 06:22:10+00:00",193.661092010385
1867,1269,1012,11017,5078,"Cancelled","2023-02-13 04:25:57+00:00",252.960343633308
1865,1269,1012,14938,5074,"Cancelled","2023-02-12 02:46:18+00:00",141.6301983868
1868,1269,1012,7450,5082,"Cancelled","2023-02-13 04:41:49+00:00",172.117818634078
1869,1270,1012,12765,5086,"Processing","2023-04-04 05:41:34+00:00",274.405996419158
1870,1271,1012,6979,5089,"Complete","2023-02-19 02:38:15+00:00",267.933288438502
1871,1272,1013,24618,5091,"Cancelled","2020-11-22 17:08:56+00:00",258.160727195118
1872,1273,1013,24450,5094,"Shipped","2020-02-21 17:27:24+00:00",283.076197267394
1873,1274,1013,16211,5098,"Complete","2023-11-07 15:25:18+00:00",210.201548991495
1874,1275,1013,27354,5100,"Complete","2022-01-29 17:07:52+00:00",170.905815656511
1875,1276,1014,28619,5102,"Processing","2020-01-07 09:39:45+00:00",227.760203093171
1876,1277,1016,19033,5105,"Complete","2021-08-11 01:59:51+00:00",252.936156291296
1877,1277,1016,25316,5108,"Complete","2021-08-09 23:25:05+00:00",320.681663573552
1878,1277,1016,23983,5110,"Complete","2021-08-07 23:29:29+00:00",101.750883364441
1879,1278,1016,21840,5112,"Shipped","2023-12-07 01:57:50+00:00",213.661785153341
1880,1279,1017,2024,5114,"Processing","2023-12-09 18:17:36+00:00",232.739729143482
1881,1280,1018,6874,5116,"Complete","2021-02-16 01:23:19+00:00",197.270067231981
1882,1281,1018,7599,5118,"Processing","2021-09-30 23:04:42+00:00",122.108887575744
1884,1282,1019,11048,5124,"Shipped","2023-11-21 03:51:28+00:00",237.075044604312
1883,1282,1019,1851,5120,"Shipped","2023-11-19 05:55:59+00:00",161.045712936804
1885,1283,1021,11486,5128,"Shipped","2020-03-14 05:41:47+00:00",225.293074941526
1886,1284,1022,22517,5130,"Shipped","2023-01-08 16:56:54+00:00",245.377585300893
1887,1285,1023,22922,5133,"Cancelled","2023-02-02 03:59:35+00:00",264.19785052373
1888,1286,1024,28794,5136,"Complete","2023-06-24 16:26:36+00:00",122.106810130722
1889,1287,1025,25309,5139,"Cancelled","2023-11-11 20:37:16+00:00",254.087092408956
1890,1287,1025,16311,5141,"Cancelled","2023-11-08 21:10:33+00:00",162.150932152699
1891,1288,1026,4877,5144,"Complete","2022-04-07 04:59:59+00:00",135.549026307552
1892,1289,1027,24097,5146,"Shipped","2023-01-19 14:05:36+00:00",265.716033295972
1893,1289,1027,20360,5148,"Shipped","2023-01-18 13:50:51+00:00",257.312998663249
1894,1290,1028,20128,5150,"Shipped","2022-03-02 03:22:58+00:00",187.87083661475
1895,1291,1030,322,5153,"Processing","2022-11-24 11:01:07+00:00",237.977035311917
1896,1291,1030,11306,5157,"Processing","2022-11-26 09:58:59+00:00",156.983712928847
1898,1292,1030,11856,5164,"Shipped","2021-08-08 10:49:06+00:00",192.448421047398
1897,1292,1030,8757,5161,"Shipped","2021-08-05 12:17:50+00:00",195.313838311956
1899,1293,1030,3201,5166,"Returned","2021-03-30 09:27:38+00:00",185.9629972748
1902,1294,1030,535,5174,"Complete","2022-12-12 12:07:50+00:00",236.704936824862
1900,1294,1030,1244,5170,"Complete","2022-12-14 11:56:15+00:00",276.866376774797
1901,1294,1030,13029,5172,"Complete","2022-12-11 08:51:28+00:00",177.211446861055
1904,1295,1031,21691,5180,"Processing","2023-02-09 10:47:55+00:00",198.367077382214
1903,1295,1031,17161,5176,"Processing","2023-02-12 09:42:05+00:00",281.837867458275
1905,1296,1032,11610,5182,"Cancelled","2023-11-22 02:53:32+00:00",183.547901473673
1906,1297,1033,27353,5184,"Processing","2021-07-26 13:02:44+00:00",69.7980914696448
1907,1298,1033,23322,5187,"Shipped","2021-01-22 16:28:35+00:00",225.699189322397
1908,1299,1035,17654,5191,"Complete","2023-09-18 09:12:15+00:00",155.676599444437
1911,1300,1036,7865,5198,"Complete","2023-07-18 12:00:22+00:00",150.073079699804
1910,1300,1036,4261,5195,"Complete","2023-07-18 09:59:25+00:00",271.040840679243
1909,1300,1036,13353,5193,"Complete","2023-07-18 12:06:30+00:00",322.399900350762
1912,1301,1037,12823,5201,"Shipped","2021-02-25 12:24:30+00:00",148.010872929823
1913,1301,1037,3150,5203,"Shipped","2021-02-23 11:21:35+00:00",251.551259083338
1915,1302,1037,10703,5210,"Returned","2021-09-14 12:19:20+00:00",195.292608081518
1914,1302,1037,2417,5207,"Returned","2021-09-12 13:46:40+00:00",207.090372961022
1916,1303,1037,8284,5213,"Complete","2021-10-02 11:50:45+00:00",261.11183507282
1917,1304,1037,7561,5216,"Shipped","2023-02-20 10:26:37+00:00",210.683725922053
1918,1305,1038,20672,5218,"Returned","2021-11-03 07:48:19+00:00",157.431732306962
1919,1306,1041,25022,5220,"Processing","2021-01-19 04:59:26+00:00",176.479556262857
1921,1307,1041,26368,5226,"Returned","2023-10-02 06:21:33+00:00",234.306762764944
1920,1307,1041,23416,5223,"Returned","2023-09-28 06:35:42+00:00",83.202633407005
1922,1308,1042,4806,5230,"Complete","2023-09-27 13:06:01+00:00",254.762219092424
1924,1309,1043,23175,5236,"Shipped","2023-10-28 09:37:15+00:00",121.642495058388
1923,1309,1043,26919,5234,"Shipped","2023-10-31 09:24:52+00:00",201.096553140919
1925,1310,1043,18915,5238,"Complete","2023-08-08 08:41:42+00:00",190.482051120402
1926,1311,1044,18145,5240,"Processing","2023-10-01 23:12:36+00:00",264.653474301217
1927,1312,1044,21815,5243,"Shipped","2019-12-26 22:31:33+00:00",209.442465752831
1928,1313,1044,27612,5245,"Complete","2020-04-06 00:13:35+00:00",205.096956745261
1929,1314,1044,20691,5247,"Processing","2019-11-28 23:17:01+00:00",234.90679044293
1930,1315,1045,5625,5249,"Shipped","2021-02-12 11:50:03+00:00",158.649272190478
1931,1316,1045,1370,5251,"Shipped","2023-03-21 12:22:19+00:00",190.205057196681
1932,1317,1045,6115,5253,"Complete","2021-04-21 12:29:53+00:00",258.879220690388
1933,1318,1046,24890,5255,"Complete","2023-12-07 15:58:37+00:00",234.173681048993
1934,1319,1047,24338,5258,"Complete","2023-12-14 08:13:25+00:00",136.225164662374
1935,1320,1048,8540,5260,"Cancelled","2021-03-20 06:56:19+00:00",231.897818370544
1936,1321,1050,25335,5262,"Complete","2024-01-01 07:58:04+00:00",131.120518769814
1937,1322,1050,28250,5264,"Complete","2021-10-31 05:18:50+00:00",170.084459814016
1938,1323,1050,25036,5268,"Processing","2023-04-11 06:42:16+00:00",260.54601919285
1940,1324,1050,28737,5274,"Shipped","2023-01-11 07:57:43+00:00",87.4477412277074
1939,1324,1050,17930,5270,"Shipped","2023-01-15 06:22:11+00:00",111.049290455959
1942,1324,1050,27374,5279,"Shipped","2023-01-14 04:48:25+00:00",265.068633641321
1941,1324,1050,20112,5277,"Shipped","2023-01-11 05:28:57+00:00",159.260360797367
1943,1325,1051,22566,5281,"Shipped","2020-05-01 21:31:53+00:00",262.185350928946
1944,1326,1052,5678,5285,"Returned","2023-09-02 06:33:43+00:00",191.587489962195
1945,1327,1054,1918,5289,"Processing","2023-10-14 08:28:54+00:00",221.388783918146
1946,1328,1055,11505,5292,"Complete","2020-04-17 07:55:18+00:00",240.663944481462
1947,1329,1056,3827,5294,"Cancelled","2021-01-21 18:27:09+00:00",167.439406531998
1948,1330,1056,11270,5296,"Shipped","2023-01-16 18:34:50+00:00",184.77045384267
1950,1331,1058,11944,5302,"Shipped","2022-03-27 08:52:19+00:00",179.245141517718
1949,1331,1058,9188,5300,"Shipped","2022-03-27 08:34:47+00:00",340.804213801119
1951,1332,1062,20276,5304,"Complete","2022-03-24 14:39:00+00:00",206.307353454879
1952,1333,1063,6695,5306,"Processing","2023-07-17 08:06:29+00:00",223.640021155554
1954,1334,1063,12482,5312,"Returned","2021-06-10 08:17:42+00:00",182.962322952953
1953,1334,1063,11447,5310,"Returned","2021-06-11 10:03:46+00:00",187.91046786727
1956,1335,1064,28198,5318,"Shipped","2023-06-17 03:52:38+00:00",268.937733442866
1955,1335,1064,20052,5314,"Shipped","2023-06-15 02:39:14+00:00",183.05581652313
1958,1336,1064,28955,5325,"Complete","2022-06-13 01:28:59+00:00",201.006815138038
1957,1336,1064,26675,5321,"Complete","2022-06-15 02:37:35+00:00",218.848108207053
1960,1337,1065,17048,5329,"Returned","2023-04-25 16:27:32+00:00",178.413812748106
1959,1337,1065,21764,5327,"Returned","2023-04-25 16:51:19+00:00",297.953207808852
1961,1338,1066,1624,5332,"Shipped","2023-10-06 12:32:33+00:00",128.577019388941
1962,1339,1067,19823,5335,"Cancelled","2023-07-15 09:46:04+00:00",300.564648992281
1963,1340,1069,17502,5337,"Complete","2022-09-15 04:49:38+00:00",182.420405556041
1964,1341,1069,19541,5339,"Complete","2023-03-21 06:20:50+00:00",267.855982342475
1965,1342,1070,21988,5341,"Shipped","2023-03-15 15:24:49+00:00",100.041129449626
1966,1343,1071,13325,5343,"Processing","2019-03-16 16:32:13+00:00",247.804031071423
1967,1344,1071,4729,5345,"Complete","2022-03-11 15:53:07+00:00",243.821563248843
1968,1345,1072,15646,5348,"Complete","2024-01-13 05:21:40.512926+00:00",136.439151421996
1969,1346,1073,22583,5352,"Cancelled","2023-04-16 12:32:25+00:00",161.583806075519
1970,1347,1073,22577,5354,"Returned","2023-02-16 10:02:29+00:00",209.676242273511
1971,1348,1074,13738,5356,"Complete","2020-12-09 10:14:18+00:00",257.19177143985
1972,1349,1075,25316,5358,"Shipped","2021-10-22 00:47:30+00:00",161.700034798566
1973,1350,1076,25843,5362,"Shipped","2023-09-18 07:03:56+00:00",188.793700047335
1974,1350,1076,19207,5364,"Shipped","2023-09-17 07:06:42+00:00",278.567346748867
1975,1351,1077,23602,5368,"Complete","2023-02-10 17:10:26+00:00",143.632637957425
1976,1352,1078,13764,5370,"Complete","2021-09-05 03:38:00+00:00",247.389699035843
1977,1353,1078,8208,5373,"Complete","2023-04-01 00:34:20+00:00",222.438409461745
1980,1354,1079,13794,5382,"Processing","2021-12-01 23:24:29+00:00",144.709273572184
1979,1354,1079,14933,5379,"Processing","2021-12-06 00:37:07+00:00",166.606607891311
1981,1354,1079,2990,5386,"Processing","2021-12-03 23:39:54+00:00",239.16387551511
1978,1354,1079,8545,5377,"Processing","2021-12-04 22:21:14+00:00",212.447971635606
1983,1355,1080,4048,5390,"Cancelled","2022-11-22 12:41:29+00:00",271.254913873374
1982,1355,1080,10295,5388,"Cancelled","2022-11-21 12:17:42+00:00",169.910801895421
1984,1356,1080,15855,5392,"Complete","2022-12-21 12:58:03+00:00",114.275615181026
1985,1356,1080,290,5395,"Complete","2022-12-21 12:55:20+00:00",252.391346323913
1986,1357,1083,2086,5398,"Complete","2022-07-07 14:56:00+00:00",169.568919078294
1987,1358,1084,10772,5401,"Cancelled","2022-09-23 02:13:37+00:00",206.017026341128
1989,1358,1084,13504,5407,"Cancelled","2022-09-23 01:00:07+00:00",285.95209069259
1988,1358,1084,14499,5404,"Cancelled","2022-09-23 01:55:03+00:00",187.47929738444
1990,1359,1085,26613,5410,"Shipped","2022-10-22 03:57:16+00:00",277.477766369849
1991,1360,1085,28074,5412,"Cancelled","2023-02-11 03:04:06+00:00",145.143017503378
1993,1361,1086,549,5417,"Shipped","2023-11-13 08:52:43+00:00",246.275561805812
1994,1361,1086,14611,5419,"Shipped","2023-11-15 08:50:01+00:00",212.33996059355
1992,1361,1086,3677,5415,"Shipped","2023-11-12 09:28:01+00:00",163.161423032427
1997,1362,1088,28352,5428,"Complete","2023-08-27 05:41:33+00:00",135.999553055517
1995,1362,1088,26631,5421,"Complete","2023-08-26 05:49:27+00:00",203.832183179725
1996,1362,1088,21340,5425,"Complete","2023-08-28 04:03:01+00:00",212.758238122704
1998,1363,1088,27720,5430,"Complete","2023-10-23 04:56:03+00:00",213.872340851734
2000,1363,1088,23760,5434,"Complete","2023-10-19 03:30:40+00:00",226.842801111577
1999,1363,1088,23965,5432,"Complete","2023-10-20 03:31:32+00:00",176.975721701164
2001,1364,1089,26150,5438,"Processing","2024-01-15 01:18:50.086997+00:00",174.419813890521
2002,1365,1089,17866,5440,"Cancelled","2024-01-15 01:55:02.086997+00:00",211.846893956382
2004,1366,1089,22751,5444,"Shipped","2024-01-15 00:31:03.086997+00:00",172.920541418915
2003,1366,1089,19675,5442,"Shipped","2024-01-18 23:45:01.086997+00:00",260.961382352154
2006,1366,1089,26290,5452,"Shipped","2024-01-17 00:41:35.086997+00:00",208.706793755307
2005,1366,1089,17000,5448,"Shipped","2024-01-16 02:27:05.086997+00:00",169.236584195176
2007,1367,1090,21651,5454,"Shipped","2022-08-16 06:31:50+00:00",109.655351795734
2009,1368,1096,23538,5458,"Shipped","2022-11-27 15:01:59+00:00",167.815944705198
2010,1368,1096,20221,5461,"Shipped","2022-11-24 16:36:19+00:00",302.300942606641
2008,1368,1096,20840,5456,"Shipped","2022-11-27 16:05:20+00:00",171.961878943447
2011,1369,1097,5475,5463,"Cancelled","2023-10-26 12:24:16+00:00",158.200034707357
2012,1370,1098,21025,5466,"Complete","2022-04-09 10:55:58+00:00",232.647375138892
2015,1371,1098,25150,5476,"Cancelled","2021-12-27 10:18:13+00:00",222.064656242147
2013,1371,1098,26028,5468,"Cancelled","2021-12-23 07:41:43+00:00",237.581452829564
2014,1371,1098,26678,5472,"Cancelled","2021-12-27 08:05:19+00:00",186.101245742233
2016,1371,1098,20124,5480,"Cancelled","2021-12-27 08:09:52+00:00",256.132710812984
2017,1372,1099,16249,5483,"Shipped","2023-06-27 05:40:25+00:00",141.3695569901
2018,1373,1100,28418,5485,"Processing","2023-04-03 02:54:30+00:00",197.556161601317
2020,1374,1101,2766,5489,"Cancelled","2022-04-10 00:34:44+00:00",164.792983139102
2019,1374,1101,3697,5487,"Cancelled","2022-04-07 22:32:35+00:00",234.037931900859
2022,1375,1101,11429,5496,"Processing","2023-12-06 21:42:40+00:00",206.500338070107
2021,1375,1101,13109,5492,"Processing","2023-12-08 23:51:57+00:00",255.485404088507
2023,1376,1101,14654,5500,"Processing","2022-07-24 00:54:43+00:00",302.925043449067
2024,1377,1103,6466,5502,"Shipped","2023-02-05 10:21:23+00:00",207.032776586249
2025,1378,1103,11945,5504,"Processing","2020-11-17 07:49:17+00:00",173.269167390081
2027,1379,1104,11402,5509,"Cancelled","2020-07-29 03:14:49+00:00",158.824163674065
2026,1379,1104,14815,5507,"Cancelled","2020-07-30 01:27:54+00:00",186.848300888468
2028,1380,1104,8987,5511,"Shipped","2023-07-26 03:45:53+00:00",196.519908181981
2029,1381,1105,7357,5515,"Processing","2023-09-08 15:58:35+00:00",299.590095736029
2031,1382,1106,5849,5519,"Shipped","2023-08-28 08:51:22+00:00",143.544522863112
2033,1382,1106,10433,5523,"Shipped","2023-08-28 09:54:08+00:00",145.339128173756
2030,1382,1106,15691,5517,"Shipped","2023-08-28 08:06:09+00:00",179.601665484111
2032,1382,1106,4565,5521,"Shipped","2023-08-29 09:42:07+00:00",229.377973174916
2035,1383,1107,21670,5529,"Complete","2023-05-15 23:58:16+00:00",241.05559298687
2034,1383,1107,18099,5527,"Complete","2023-05-18 00:33:54+00:00",154.603265037908
2039,1384,1109,9409,5543,"Complete","2024-01-18 22:22:28.677716+00:00",206.351930317479
2037,1384,1109,10539,5535,"Complete","2024-01-19 00:42:08.677716+00:00",197.855351105121
2038,1384,1109,948,5539,"Complete","2024-01-17 00:52:33.677716+00:00",259.760323521288
2036,1384,1109,14947,5532,"Complete","2024-01-17 22:19:59.677716+00:00",254.459611825103
2040,1385,1110,15091,5545,"Cancelled","2023-11-22 05:39:02+00:00",184.385965278274
2043,1386,1110,10084,5551,"Shipped","2024-01-04 07:28:01+00:00",202.299688333096
2041,1386,1110,2767,5547,"Shipped","2024-01-03 06:56:51+00:00",232.636130670077
2044,1386,1110,4734,5553,"Shipped","2024-01-02 07:05:54+00:00",117.325368170152
2042,1386,1110,4384,5549,"Shipped","2024-01-04 07:47:53+00:00",184.486451725998
2045,1387,1110,11601,5557,"Shipped","2024-01-02 07:42:00+00:00",228.743644200124
2047,1388,1110,5651,5561,"Shipped","2023-11-10 07:34:42+00:00",173.838392280994
2046,1388,1110,15827,5559,"Shipped","2023-11-13 05:22:00+00:00",197.004089932591
2048,1389,1111,10315,5563,"Returned","2021-11-15 10:33:15+00:00",198.949623228315
2049,1390,1112,24897,5567,"Complete","2023-03-05 08:59:30+00:00",163.817339284184
2051,1390,1112,16099,5574,"Complete","2023-03-06 09:19:14+00:00",150.27600819108
2052,1390,1112,20019,5576,"Complete","2023-03-07 08:19:29+00:00",190.006638250094
2050,1390,1112,26772,5570,"Complete","2023-03-09 07:26:01+00:00",182.648608859646
2053,1391,1113,1839,5578,"Processing","2021-11-14 15:00:14+00:00",241.704753283073
2054,1392,1114,2222,5582,"Cancelled","2022-01-04 14:42:07+00:00",276.494110624746
2055,1393,1114,11064,5586,"Processing","2023-05-13 13:49:38+00:00",199.403881031668
2056,1394,1115,2893,5588,"Complete","2022-06-07 11:36:14+00:00",219.933599624577
2057,1395,1118,21558,5590,"Shipped","2023-02-07 18:16:45+00:00",196.479234304714
2058,1396,1118,28998,5592,"Shipped","2022-11-23 17:12:27+00:00",230.067992194057
2059,1397,1118,16119,5594,"Cancelled","2023-10-14 16:29:19+00:00",210.92477311394
2060,1397,1118,20989,5596,"Cancelled","2023-10-13 17:08:18+00:00",211.82977509301
2061,1397,1118,21600,5598,"Cancelled","2023-10-14 18:06:03+00:00",255.6457563808
2062,1398,1118,23458,5600,"Complete","2023-12-14 17:55:31+00:00",150.628942530227
2063,1399,1119,10734,5603,"Processing","2021-11-10 12:51:33+00:00",272.393200656275
2064,1399,1119,10816,5605,"Processing","2021-11-14 15:00:18+00:00",217.455620608991
2065,1400,1121,14622,5608,"Shipped","2023-11-10 00:42:21+00:00",209.04110053561
2066,1401,1122,27599,5611,"Cancelled","2023-07-08 02:21:18+00:00",171.987907443471
2067,1401,1122,23860,5613,"Cancelled","2023-07-09 02:45:12+00:00",191.806120420874
2070,1402,1123,8727,5621,"Shipped","2023-07-09 11:13:50+00:00",218.684240221522
2068,1402,1123,3159,5616,"Shipped","2023-07-08 10:52:58+00:00",96.8142871300789
2069,1402,1123,8679,5618,"Shipped","2023-07-07 11:05:18+00:00",169.923902558095
2071,1403,1123,13325,5623,"Processing","2022-03-09 10:13:08+00:00",229.29958061529
2072,1404,1124,11743,5625,"Shipped","2023-02-04 13:10:46+00:00",185.275910682411
2074,1405,1125,1781,5629,"Processing","2023-07-03 01:06:55+00:00",159.973622725787
2073,1405,1125,3296,5627,"Processing","2023-06-30 01:29:56+00:00",168.215273443251
2075,1406,1126,13874,5632,"Shipped","2022-04-06 23:31:45+00:00",211.787451620702
2076,1406,1126,15067,5634,"Shipped","2022-04-04 21:23:39+00:00",118.258380757625
2077,1407,1126,10438,5636,"Complete","2023-01-16 21:54:26+00:00",243.56146202911
2078,1407,1126,1511,5639,"Complete","2023-01-18 21:55:13+00:00",91.5532662782026
2079,1408,1127,23102,5642,"Processing","2021-06-19 13:37:38+00:00",174.833023884222
2080,1409,1127,28811,5644,"Processing","2020-08-05 13:25:32+00:00",160.640876051326
2081,1409,1127,24385,5647,"Processing","2020-08-03 14:43:03+00:00",137.569989522579
2083,1410,1129,14878,5653,"Shipped","2022-01-12 10:18:52+00:00",146.104632994352
2082,1410,1129,8118,5651,"Shipped","2022-01-12 11:22:11+00:00",212.50386768028
2085,1411,1129,15363,5658,"Shipped","2022-12-13 12:27:59+00:00",194.011298439206
2084,1411,1129,14737,5655,"Shipped","2022-12-13 12:59:13+00:00",184.957368377357
2087,1412,1130,15664,5664,"Complete","2022-02-26 23:46:13+00:00",83.9618112209072
2086,1412,1130,9726,5661,"Complete","2022-02-28 00:03:09+00:00",133.783964425211
2088,1413,1131,24287,5667,"Complete","2022-10-13 11:11:29+00:00",193.434644376865
2089,1414,1132,28333,5671,"Cancelled","2022-08-06 03:30:31+00:00",156.098242349347
2090,1414,1132,21808,5674,"Cancelled","2022-08-07 00:18:58+00:00",160.16155348445
2091,1414,1132,22199,5677,"Cancelled","2022-08-09 00:03:45+00:00",252.477035649885
2092,1415,1132,17101,5679,"Processing","2023-04-08 00:01:56+00:00",208.779417425867
2093,1416,1134,19186,5683,"Shipped","2022-05-18 11:01:23+00:00",147.807768918061
2094,1417,1135,17732,5685,"Shipped","2023-10-27 04:25:54+00:00",176.565199249889
2096,1418,1136,13856,5689,"Processing","2022-07-13 21:47:00+00:00",185.754825922457
2097,1418,1136,1653,5693,"Processing","2022-07-14 23:13:59+00:00",165.985240938245
2095,1418,1136,13026,5687,"Processing","2022-07-11 00:21:55+00:00",151.797319475272
2098,1419,1137,22599,5697,"Complete","2023-08-04 12:08:37+00:00",197.40979589998
2099,1420,1138,10793,5699,"Shipped","2023-07-31 18:58:19+00:00",237.059735975988
